SOURCE_ID,BUS_STATION_NAME,DEEPLINK
0106,ANTRIKSH COLONY,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMDYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0126,ARVIND MIL,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0124,ASHOK MIL,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0159,ASHOK VATIKA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNTkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0098,ASTODIYA CHAKALA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0099,ASTODIYA DARWAJA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0054,BAPUNAGAR APPROACH,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNTQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0184,BASANT BAHAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxODQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0139,BETHAK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMzkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0165,BHADAJ CIRCLE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNjUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0206,BHAGWAT BUNGALOWS,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAyMDYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0032,BHAIRAVNATH ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMzIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0003,BHAVSAR HOSTEL,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMDMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0137,BHAVYA PARK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMzcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0205,BHIMNANTH MAHADEV,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAyMDUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0132,BHULABHAI PARK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMzIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0084,BHUYANGDEV,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwODQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0111,BOPAL APPROACH,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMTEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0156,BOPAL GAM,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNTYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0037,BRTS WORKSHOP,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMzcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0115,CHANDKHEDA GAM,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMTUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0036,CHANDOLA LAKE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMzYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0020,CHANDRANAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0035,CHHIPA SOCIETY,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMzUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0076,CHHOTALAL NI CHALI,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNzYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0183,CHITTAVAN,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxODMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0045,CTM CROSS ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNDUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0022,DANILIMDA CHAR RASTA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0034,DANILIMDA ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMzQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0130,DCIS CIRCLE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMzAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0158,DELHI DARWAJA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNTgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0060,DHANUSH DHARI MANDIR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNjAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0018,DHARNIDHAR DERASAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMTgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0044,EXPRESS HIGHWAY JUNCTION,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNDQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0194,G. E. B (NARODA),paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxOTQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0127,G.C.S HOSPITAL,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0163,GALAXY SIGNATURE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNjMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0201,GAYATRI MANDIR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAyMDEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0051,GEETA GAURI CINEMA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNTEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0131,GEETA MANDIR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMzEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0042,GHODASAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNDIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
